card_id,company,card_name,card_type,image_url,link_url
AAP0219,삼성,새마을금고 삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0219
AAP0220,삼성,새마을금고 삼성에스마일카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0220
AAP0222,삼성,새마을금고 삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0222
AAP0225,삼성,새마을금고 삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0225
AAP0226,삼성,새마을금고 삼성럭투유카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0226
AAP0227,삼성,새마을금고택시조합 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0227
AAP0228,삼성,생명사랑수호천사후원삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0228
AAP0229,삼성,생명사랑수호천사후원삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0229
AAP0230,삼성,서울랜드삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0230
AAP0231,삼성,서울랜드삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0231
AAP0232,삼성,서울시 승용차요일제삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0232
AAP0235,삼성,세계평화능인성불삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0235
AAP0236,삼성,세무사 삼성티클래스앤오일카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0236
AAP0237,삼성,세이베베삼성온라인쇼핑카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0237
AAP0238,삼성,세이브존삼성럭투유,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0238
AAP0239,삼성,세이브존삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0239
AAP0240,삼성,세이브존삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0240
AAP0241,삼성,세이브존삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0241
AAP0242,삼성,삼성쇼핑플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0242
AAP0243,삼성,수원삼성블루윙즈 삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0243
AAP0244,삼성,숲속의요정삼성애니패스e포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0244
AAP0245,삼성,숲속의요정삼성지엔미e포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0245
AAP0246,삼성,스카이패스 삼성아멕스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0246
AAP0247,삼성,삼성시그니처카드CL,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0247
AAP0248,삼성,삼성시그니처카드CL (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0248
AAP0249,삼성,삼성시그니처카드CL (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0249
AAP0250,삼성,삼성시그니처카드CL (포인트0.5%),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0250
AAP0251,삼성,삼성시그니처카드CL (포인트1%),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0251
AAP0252,삼성,삼성시그니처카드FC,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0252
AAP0253,삼성,삼성시그니처카드FC (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0253
AAP0254,삼성,삼성시그니처카드FC (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0254
AAP0257,삼성,삼성시그니처카드FW,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0257
AAP0258,삼성,삼성시그니처카드FW (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0258
AAP0259,삼성,삼성시그니처카드FW (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0259
AAP0262,삼성,삼성시그니처카드GF,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0262
AAP0263,삼성,삼성시그니처카드GF (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0263
AAP0264,삼성,삼성시그니처카드GF (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0264
AAP0267,삼성,삼성시그니처카드HF,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0267
AAP0268,삼성,삼성시그니처카드HF (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0268
AAP0269,삼성,삼성시그니처카드HF (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0269
AAP0272,삼성,삼성시그니처카드TL,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0272
AAP0273,삼성,삼성시그니처카드TL (스카이패스),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0273
AAP0274,삼성,삼성시그니처카드TL (아시아나),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0274
AAP0275,삼성,삼성시그니처카드TL (포인트0.5%),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0275
AAP0276,삼성,삼성시그니처카드TL (포인트1%),,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0276
AAP0277,삼성,테크노마트 삼성빅앤빅카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0277
AAP0278,삼성,신동아건설 삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0278
AAP0279,삼성,신라면세점 삼성빅앤빅카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0279
AAP0280,삼성,신라면세점아시아나 삼성애니패스플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0280
AAP0281,삼성,신라면세점아시아나 삼성지엔미플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0281
AAP0282,삼성,신라피트니스클럽 멤버십 삼성플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0282
AAP0283,삼성,신라피트니스클럽 스카이패스 삼성플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0283
AAP0284,삼성,신라피트니스클럽 삼성플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0284
AAP0285,삼성,신세계 삼성더아파트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0285
AAP0286,삼성,신세계 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0286
AAP0287,삼성,신세계 삼성쇼핑플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0287
AAP0289,삼성,신세계 삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0289
AAP0290,삼성,신세계 삼성에듀플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0290
AAP0292,삼성,신세계 삼성지엔미포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0292
AAP0293,삼성,신세계몰 삼성티클래스앤오일카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0293
AAP0294,삼성,신세계스포츠센터삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0294
AAP0295,삼성,신세화리뷰백화점삼성마이키즈카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0295
AAP0296,삼성,신세화리뷰백화점삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0296
AAP0297,삼성,신세화리뷰백화점삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0297
AAP0298,삼성,신용회복위원회삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0298
AAP0299,삼성,신용회복위원회삼성지엔미포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0299
AAP0300,삼성,신원삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0300
AAP0301,삼성,신원삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0301
AAP0302,삼성,신원삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0302
AAP0304,삼성,싸이월드삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0304
AAP0305,삼성,쌍용자동차삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0305
AAP0306,삼성,쌍용자동차삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0306
AAP0307,삼성,쌍용자동차삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0307
AAP0308,삼성,씨너스 삼성오일앤세이브플러스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0308
AAP0309,삼성,아람마트부산하나로삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0309
AAP0310,삼성,아람마트삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0310
AAP0311,삼성,아람마트삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0311
AAP0312,삼성,아름다운사람들세콤삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0312
AAP0313,삼성,삼성전자지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0313
AAP0314,삼성,삼성아멕스골드카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0314
AAP0315,삼성,삼성아멕스그린카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0315
AAP0316,삼성,아시아나 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0316
AAP0317,삼성,아시아나 삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0317
AAP0318,삼성,아시아나 삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0318
AAP0319,삼성,아시아나 삼성애니패스플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0319
AAP0320,삼성,아시아나 삼성지엔미플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0320
AAP0321,삼성,아이러브스쿨르노삼성자동차카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0321
AAP0322,삼성,아이러브스쿨삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0322
AAP0323,삼성,아이러브스쿨삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0323
AAP0324,삼성,안내견후원 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0324
AAP0325,삼성,안내견후원 삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0325
AAP0326,삼성,안내견후원 삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0326
AAP0327,삼성,알라딘 삼성빅앤빅카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0327
AAP0328,삼성,알라딘 삼성애니패스e포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0328
AAP0329,삼성,알라딘 삼성지엔미e포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0329
AAP0330,삼성,애경백화점 삼성마이키즈플러스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0330
AAP0331,삼성,애경백화점 삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0331
AAP0332,삼성,애경백화점 삼성빅앤빅카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0332
AAP0333,삼성,애경백화점 삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0333
AAP0334,삼성,애경백화점 삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0334
AAP0335,삼성,애경백화점 삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0335
AAP0336,삼성,애경백화점 삼성에스마일카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0336
AAP0337,삼성,애경백화점 삼성지엔미포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0337
AAP0338,삼성,애경백화점 삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0338
AAP0339,삼성,애경유화삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0339
AAP0343,삼성,삼성애니카플러스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0343
AAP0344,삼성,삼성애니카플러스티클래스앤오일카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0344
AAP0346,삼성,삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0346
AAP0347,삼성,삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0347
AAP0348,삼성,삼성애니패스e포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0348
AAP0349,삼성,야우리백화점삼성럭투유카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0349
AAP0350,삼성,야우리백화점삼성빅보너스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0350
AAP0351,삼성,야우리백화점 삼성빅앤빅카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0351
AAP0353,삼성,야우리백화점삼성카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0353
AAP0354,삼성,야우리백화점 삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0354
AAP0355,삼성,야우리백화점 삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0355
AAP0356,삼성,야우리백화점삼성오일앤세이브카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0356
AAP0357,삼성,야우리백화점 삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0357
AAP0358,삼성,야우리백화점 삼성지엔미포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0358
AAP0359,삼성,야우리백화점 삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0359
AAP0361,삼성,에버랜드 삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0361
AAP0362,삼성,에버랜드삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0362
AAP0365,삼성,삼성에스마일카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0365
AAP0366,삼성,에스오일보너스삼성애니패스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0366
AAP0367,삼성,에스오일보너스삼성지엔미카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0367
AAP0368,삼성,에스오일보너스삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0368
AAP0369,삼성,에이스디지텍삼성애니패스포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0369
AAP0370,삼성,에이스디지텍삼성지엔미포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0370
AAP0371,삼성,엘마트삼성애니패스포인트,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0371
AAP0372,삼성,엘마트삼성지엔미포인트,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0372
AAP0373,삼성,엘마트삼성티클래스,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0373
AAP0374,삼성,여성협회삼성티클래스,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0374
AAP0375,삼성,오라클 삼성지엔미포인트카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0375
AAP0376,삼성,오라클 삼성티클래스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0376
AAP0377,삼성,삼성오일앤세이브카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0377
AAP0378,삼성,삼성오일앤세이브플래티늄카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0378
AAP0379,삼성,삼성오일앤세이브플러스카드,,,https://www.samsungcard.com/home/card/cardinfo/PGHPPCCCardCardinfoDetails001?code=AAP0379
